page_id,url,picture,coordinates_file
primer_beer,primer_beer/www.primermagazine.com/2012/learn/a-simple-guide-to-pairing-beer-with-food.html,primer_beer,primer_beerprimermagazinecom2012learna-simple-guide-to-pairing-beer-with-foodhtml.csv
gq_bitbite,gq_bitbite/www.gq.com.mx/maquinas/gadgets/articulos/bitbite-el-gadget-ideal-para-bajar-de-peso/5040.html,gq_bitbite,gq_bitbitegqcommxmaquinasgadgetsarticulosbitbite-el-gadget-ideal-para-bajar-de-peso5040html.csv
es_berlin,es_berlin/www.elizabethstreet.com/travel/berlin-international-film-festival/the-luxer.html,es_berlin,es_berlinelizabethstreetcomtravelberlin-international-film-festivalthe-luxerhtml.csv
werd_rides,werd_rides/www.werd.com/category/rides/index.html,werd_rides,werd_rideswerdcomcategoryridesindexhtml.csv
science_cat,science_cat/news.sciencemag.org/categories.html,science_cat,science_catnewssciencemagorgcategorieshtml.csv
dc_manhattan,dc_manhattan/www.divinecaroline.com/lifestyle/food-drink/how-make-manhattan.html,dc_manhattan,dc_manhattandivinecarolinecomlifestylefood-drinkhow-make-manhattanhtml.csv
wharton_phd,wharton_phd/doctoral.wharton.upenn.edu/class-profile/index.html,wharton_phd,wharton_phddoctoralwhartonupenneduclass-profileindexhtml.csv
ds_instagram,ds_instagram/www.designsponge.com/2014/09/10-travel-instagram-feeds-to-follow-and-swoon-over.html,ds_instagram.png,ds_instagramdesignspongecom20140910-travel-instagram-feeds-to-follow-and-swoon-overhtml.csv
uncrate_phones,uncrate_phones/uncrate.com/tech/cell-phones/index.html,uncrate_phones,uncrate_phonesuncratecomtechcell-phonesindexhtml.csv
bi_apps,bi_apps/www.businessinsider.com/best-iphone-only-apps-you-cant-get-on-android-2015-650f4.html,bi_apps,bi_appsbusinessinsidercombest-iphone-only-apps-you-cant-get-on-android-2015-650f4html.csv
enfem_diez,enfem/Diez%20alimentos%20que%20puedes%20comer%20antes%20de%20hacer%20ejercicio.htm,enfem_diez.png,enfemDiez%20alimentos%20que%20puedes%20comer%20antes%20de%20hacer%20ejerciciohtm.csv
ds_berlin,ds_berlin/www.designsponge.com/2015/05/berlin-germany-city-guide.html,ds_berlin,ds_berlindesignspongecom201505berlin-germany-city-guidehtml.csv
wired,wired/Review%20%20Samsung%20Galaxy%20Note%204%20_%20WIRED.htm,wired,wired_note4wiredcom201410samsung-galaxy-note-4-2indexhtml.csv
primer_battery,primer_battery/www.primermagazine.com/2009/field-manual/five-ways-to-make-your-cell-phone-battery-last-longer.html,primer_battery,primer_batteryprimermagazinecom2009field-manualfive-ways-to-make-your-cell-phone-battery-last-longerhtml.csv
ds_london,ds_london/www.designsponge.com/2015/03/24-hours-in-london-england-with-james-greig.html,ds_london.png,ds_londondesignspongecom20150324-hours-in-london-england-with-james-greightml.csv
ds_eggs,ds_eggs/www.designsponge.com/2015/04/in-the-kitchen-with-marnie-andrea-and-jens-deviled-eggs.html,ds_eggs.png,ds_eggsdesignspongecom201504in-the-kitchen-with-marnie-andrea-and-jens-deviled-eggshtml.csv
columbia_adm,columbia_adm/www.columbia.edu/node/52.html,columbia_adm,columbia_admcolumbiaedunode52html.csv
enfem_recetas,enfem/Recetas%20sin%20gluten%20-%20enfemenino.htm,enfem_recetas,enfemRecetas%20sin%20gluten%20-%20enfemeninohtm.csv
science_mag,science_mag/www.sciencemag.org/magazine.html,science_mag,science_magsciencemagorgmagazinehtml.csv
columbia_about,columbia_about/www.columbia.edu/content/about-columbia.html,columbia_about.png,columbia_aboutcolumbiaeducontentabout-columbiahtml.csv
ds_argentina,ds_argentina/www.designsponge.com/2012/12/palermo-buenos-aires-argentina-city-guide.html,ds_argentina,ds_argentinadesignspongecom201212palermo-buenos-aires-argentina-city-guidehtml.csv
emol_vino,emol_vino/www.emol.com/tendenciasymujer/Noticias/2015/06/09/27386/Expertos-eligen-a-vino-sudafricano-como-el-mejor-del-mundo.html,emol_vino,emol_vinoemolcomtendenciasymujerNoticias2015060927386Expertos-eligen-a-vino-sudafricano-como-el-mejor-del-mundohtml.csv
wiki_pisco,wiki_pisco/es.wikipedia.org/wiki/Pisco_(aguardiente).html,wiki_pisco,wiki_piscoeswikipediaorgwikiPisco_(aguardiente)html.csv
gq_secuelas,gq_secuelas/www.gq.com.mx/actualidad/cine-tv/articulos/cuales-son-las-mejores-segundas-partes-en-la-historia-del-cine/4842.html,gq_secuelas,gq_secuelasgqcommxactualidadcine-tvarticuloscuales-son-las-mejores-segundas-partes-en-la-historia-del-cine4842html.csv
wiki_paine,wiki_paine/es.wikipedia.org/wiki/Parque_nacional_Torres_del_Paine.html,wiki_paine,wiki_paineeswikipediaorgwikiParque_nacional_Torres_del_Painehtml.csv
gq_autos,gq_autos/www.gq.com.mx/maquinas/autos.html,gq_autos,gq_autosgqcommxmaquinasautoshtml.csv
